event_id,timestamp,city,driver_id,rider_id,trip_status,driver_status,pickup_lat,pickup_lon,trip_duration_mins,fare_amount
6287d7a9-0e26-40f3-b69b-0e4c8b32db77,2025-04-11T18:27:41.374075,Leeds,DRV-9439,RID-4557,completed,active,52.634157,-3.04749,33,39.3
b1257629-ae6e-47f6-8885-0834704a79d2,2025-04-11T18:27:41.374113,London,DRV-9610,RID-8016,completed,inactive,52.730466,-0.603348,34,23.95
e6c5c668-c342-4aaa-8d57-d7a7c429ebc6,2025-04-11T18:27:41.374134,Manchester,DRV-5691,RID-3972,cancelled,inactive,52.169796,-0.742332,16,31.28
0bf9c74e-b1a3-4fff-8e36-5959ffca0fa6,2025-04-11T18:27:41.374154,Leeds,DRV-6780,RID-7036,in_progress,active,53.28623,-3.176071,49,25.93
c2631e80-dbf9-4977-bde3-47d6a1cba1bc,2025-04-11T18:27:41.374172,Glasgow,DRV-9107,RID-3792,completed,active,52.206253,-2.636445,15,24.64
c51f074b-a4aa-4eb7-85b6-aecdbca69578,2025-04-11T18:27:41.374191,London,DRV-6386,RID-5219,in_progress,active,52.519117,-1.069548,8,18.57
a8d3b8e0-0067-482b-948b-d51635be1d0f,2025-04-11T18:27:41.374210,Birmingham,DRV-2968,RID-9424,cancelled,active,51.841742,-0.719231,49,36.93
652c4618-b6fb-4202-a83f-0c98b48b0bec,2025-04-11T18:27:41.374228,Manchester,DRV-3901,RID-1659,completed,active,51.440478,-2.324361,32,21.15
56fc6f40-9f5a-43bf-85ff-bc94a665d1aa,2025-04-11T18:27:41.374251,Leeds,DRV-2271,RID-6735,completed,inactive,51.54046,-1.86293,60,9.16
1bd83fc6-c0c2-4cbd-8bde-8d4da572f25b,2025-04-11T18:27:41.374277,Glasgow,DRV-1485,RID-9694,in_progress,inactive,53.161338,-1.159582,44,9.63
96806a6d-3d22-4cfd-bd5c-6dd90296dca8,2025-04-11T18:27:41.374300,Manchester,DRV-2581,RID-4985,completed,active,51.540632,-1.123147,13,15.93
3b831aec-9942-4b1d-a1fe-af39060c5aa3,2025-04-11T18:27:41.378846,London,DRV-2717,RID-6251,in_progress,inactive,52.314511,-0.648173,37,39.2
d1478707-ab6b-42a8-839d-e91f27deb9f6,2025-04-11T18:27:41.379346,London,DRV-2437,RID-5432,completed,inactive,51.482451,-2.11747,28,18.96
0cf04cd2-6a55-4981-ab92-75b6d4ad7de0,2025-04-11T18:27:41.379370,London,DRV-7434,RID-4293,cancelled,active,52.402521,-1.287826,43,7.28
70b350ae-f133-466b-88da-0ce2543c6e6e,2025-04-11T18:27:41.379387,Birmingham,DRV-2084,RID-1255,in_progress,active,53.181699,-1.581955,26,23.46
5ae9dbdf-2b0b-492d-87c1-76200cb81943,2025-04-11T18:27:41.379404,Manchester,DRV-1197,RID-3957,completed,active,52.102649,-1.327441,12,13.3
7edc00cd-e829-4fce-87a6-df9dbcbbfb24,2025-04-11T18:27:41.379420,Birmingham,DRV-1249,RID-9994,in_progress,active,53.248923,-3.119361,49,22.77
ac7666bd-6136-4195-81c2-7a482fe26648,2025-04-11T18:27:41.380626,Leeds,DRV-1856,RID-5966,cancelled,active,53.006607,-0.686373,43,11.2
0621b108-4b83-4807-a4fd-7f10d14eeff9,2025-04-11T18:27:41.380659,Glasgow,DRV-7842,RID-5980,cancelled,active,52.346902,-2.763008,40,9.24
068782e0-7edd-4488-b491-f51bc58f52f0,2025-04-11T18:27:41.380681,Birmingham,DRV-2365,RID-5620,completed,active,52.029349,-0.639357,26,29.62
8d781486-eced-43b4-a6ca-680bbced03da,2025-04-11T18:27:41.380703,Manchester,DRV-9650,RID-7990,completed,inactive,53.477716,-2.808012,37,18.11
067380b0-5d16-402e-963d-e52f23961c0d,2025-04-11T18:27:41.380726,Manchester,DRV-5612,RID-7863,cancelled,active,53.29453,-2.728134,22,38.09
94c809d4-c040-415c-afd1-cdce16f135fc,2025-04-11T18:27:41.380769,London,DRV-2360,RID-2662,in_progress,active,51.512958,-1.442832,38,32.47
04f0ae0e-f932-47cd-bcf7-71e06fa96119,2025-04-11T18:27:41.380793,Manchester,DRV-3066,RID-8304,completed,inactive,53.407799,-2.181372,29,18.41
1189907b-b03f-4813-a2e5-0cc1abf51520,2025-04-11T18:27:41.380811,Glasgow,DRV-1364,RID-8000,cancelled,active,52.847471,-1.329188,30,29.36
57aa707d-fbda-4819-aa7c-cb8011c2f9af,2025-04-11T18:27:41.380830,London,DRV-7265,RID-4906,cancelled,active,52.301948,-1.841188,9,21.36
f0df0729-5cc8-4bb6-b36a-fc37fb86d540,2025-04-11T18:27:41.380849,Birmingham,DRV-1916,RID-4258,in_progress,active,53.560322,-3.122394,16,10.3
8d8ccda9-3f21-45ac-aef2-c762ca8d9abf,2025-04-11T18:27:41.380867,Birmingham,DRV-5973,RID-9943,in_progress,inactive,51.822973,-2.06729,44,35.91
176404cc-002b-4a8d-9ff8-b00175f56384,2025-04-11T18:27:41.380885,London,DRV-1418,RID-8395,cancelled,active,52.375265,-2.93436,18,22.76
9113554a-28b4-4fa9-98ea-d05a1d0cdea0,2025-04-11T18:27:41.380903,Leeds,DRV-7258,RID-2404,cancelled,inactive,52.026615,-1.954971,47,20.4
2c834eb3-53a1-4900-b51a-a458b97fb8f6,2025-04-11T18:27:41.380922,Glasgow,DRV-1112,RID-9683,in_progress,active,52.037756,-2.424836,56,19.45
592f3d66-ecd5-4010-8654-5cfa58ef24bf,2025-04-11T18:27:41.380940,Glasgow,DRV-8864,RID-9485,in_progress,inactive,53.417421,-0.742496,57,27.58
aa4a5dc5-fdf4-4e94-beaf-80b8f3e526cf,2025-04-11T18:27:41.380958,Manchester,DRV-6169,RID-1391,completed,inactive,52.509588,-1.724201,4,14.66
3aa74679-87f6-45f1-b8df-8a92052da5cd,2025-04-11T18:27:41.380976,Birmingham,DRV-6777,RID-9617,completed,active,52.374745,-1.318215,27,6.72
c75c1b82-6b65-444d-aa35-87072a7766cc,2025-04-11T18:27:41.380994,Birmingham,DRV-6474,RID-5518,cancelled,active,52.682623,-0.904759,51,10.56
2fc52325-8c1f-4cc3-b794-c7b0b6dc0847,2025-04-11T18:27:41.381012,Birmingham,DRV-8099,RID-7532,completed,inactive,52.637155,-1.181147,46,37.71
82968d4b-abcc-453e-b30d-b1d1a08eed0f,2025-04-11T18:27:41.381029,Glasgow,DRV-3478,RID-8484,in_progress,inactive,52.356976,-1.49669,48,4.56
69773b7b-93a3-4d8c-815f-a49dc189b619,2025-04-11T18:27:41.381048,Leeds,DRV-3653,RID-8477,in_progress,active,51.367387,-2.642041,43,17.13
260823b5-9b56-4c19-8aa9-6102ce9267e0,2025-04-11T18:27:41.381066,Glasgow,DRV-2079,RID-5001,cancelled,active,53.080323,-2.250021,48,29.03
74f409e5-06c4-4bc6-af92-f524da9382d2,2025-04-11T18:27:41.381081,Glasgow,DRV-5638,RID-9002,cancelled,active,51.798171,-2.066167,8,16.04
bbabd4f2-9984-4535-ad54-9ca81a9033f1,2025-04-11T18:27:41.381122,Leeds,DRV-1659,RID-5294,cancelled,inactive,52.561087,-2.833193,5,35.21
63c66364-5915-4d35-afea-a992d70c7d63,2025-04-11T18:27:41.381139,Leeds,DRV-9255,RID-1098,in_progress,active,53.292475,-2.995443,32,33.24
e3d2c3f2-79d7-43c0-a692-68e686f8d128,2025-04-11T18:27:41.381163,Glasgow,DRV-4773,RID-4724,cancelled,inactive,51.539051,-0.988704,43,29.22
816f790f-03bc-4521-b7cd-2ff80dd55a99,2025-04-11T18:27:41.381180,Manchester,DRV-9226,RID-4123,completed,active,52.126367,-0.690608,41,3.5
04c36b2a-53b9-4aae-8024-6e6104f91917,2025-04-11T18:27:41.381199,London,DRV-4112,RID-8426,in_progress,active,53.067859,-0.606543,7,9.41
26c5875e-d955-4eaa-aecb-7b38ae5c7a51,2025-04-11T18:27:41.381217,Birmingham,DRV-4027,RID-4004,cancelled,active,51.472486,-2.200236,39,26.15
c0840c19-63c1-425a-bd42-986ff16ddddf,2025-04-11T18:27:41.381234,Glasgow,DRV-7491,RID-7005,in_progress,inactive,52.986178,-1.094818,35,30.61
a2d260cb-8b74-4c66-a17f-acb4c0b4b13e,2025-04-11T18:27:41.381251,Glasgow,DRV-8549,RID-1642,in_progress,inactive,53.479932,-2.588509,22,6.42
1b48c34e-4580-437c-aa2f-69f92d7accc4,2025-04-11T18:27:41.381269,Leeds,DRV-2387,RID-9111,completed,inactive,52.037127,-0.655984,43,13.48
d8b3b720-befa-41c1-8e04-ee0a3c6da80a,2025-04-11T18:27:41.381300,Leeds,DRV-5300,RID-7960,completed,inactive,52.980686,-1.059155,59,35.09
04fae96a-ed40-4daf-811a-15052acd3a51,2025-04-11T18:27:41.383348,London,DRV-6581,RID-8369,cancelled,inactive,52.581953,-1.021293,9,16.23
af9a7b10-cdc9-4ac6-8437-aab5408f5778,2025-04-11T18:27:41.383395,Leeds,DRV-4310,RID-4658,completed,active,52.826676,-2.518232,39,3.51
8b38b701-1650-45ee-bdb0-9f182cff6e11,2025-04-11T18:27:41.383413,London,DRV-9236,RID-7357,cancelled,active,53.541852,-0.719359,24,29.43
05ca54af-09ba-4b0c-8645-5a4ae0e07597,2025-04-11T18:27:41.383431,Glasgow,DRV-9286,RID-1458,completed,active,52.899233,-2.330132,26,28.05
1248e84c-8917-414a-8f6e-10a573808e4c,2025-04-11T18:27:41.383447,Birmingham,DRV-7669,RID-7779,in_progress,inactive,51.980239,-3.129683,48,28.66
fffb3672-c761-40fc-8707-fa2d44fc5966,2025-04-11T18:27:41.383463,Leeds,DRV-9706,RID-4186,completed,inactive,52.333846,-1.457634,31,39.52
177e9b7c-b5e8-4fa5-81ce-3d73ae3eaf48,2025-04-11T18:27:41.383479,Manchester,DRV-6322,RID-1145,completed,inactive,51.866463,-1.539238,6,37.49
262975ca-ec35-47be-b329-36632e0c0a98,2025-04-11T18:27:41.383498,Manchester,DRV-5443,RID-1750,cancelled,inactive,52.7425,-2.315729,28,37.8
ae4ed626-0c20-44b2-96df-cc21f785cbba,2025-04-11T18:27:41.383520,Birmingham,DRV-2694,RID-1336,in_progress,active,52.304667,-2.807552,17,18.95
f1e3112f-cbe5-4ced-8177-f736c3a469c1,2025-04-11T18:27:41.383539,Manchester,DRV-2019,RID-5791,cancelled,inactive,52.441779,-0.582748,44,19.46
80666f72-6025-4e96-8eaf-8e6ce0cb80c5,2025-04-11T18:27:41.383559,Leeds,DRV-6719,RID-4475,in_progress,inactive,52.388325,-2.830448,31,12.76
15039b59-6a90-4e34-93c6-d26ec3526181,2025-04-11T18:27:41.383579,Manchester,DRV-3612,RID-7048,completed,active,52.03362,-0.618573,20,36.39
f94d85b1-19a0-4b4a-9e6b-1ddaaf526c32,2025-04-11T18:27:41.383599,Birmingham,DRV-4860,RID-4138,completed,inactive,51.37616,-0.850414,4,23.67
9bf820a9-487e-4abf-b818-41d93a6d5719,2025-04-11T18:27:41.383618,London,DRV-4654,RID-5968,in_progress,active,52.72512,-0.658079,41,39.72
786a6801-975c-46ec-afb1-84ac09eb3b5b,2025-04-11T18:27:41.383638,London,DRV-2829,RID-5146,completed,active,51.614199,-2.01502,44,36.44
ad47ea77-9bf7-4c8e-8f85-2996938c0147,2025-04-11T18:27:41.383658,London,DRV-1960,RID-9993,cancelled,active,53.443368,-3.004739,34,27.12
fa70ca3c-d29f-49ea-bad2-cfa7a44fa2b3,2025-04-11T18:27:41.383679,Birmingham,DRV-5880,RID-6004,cancelled,inactive,52.980885,-3.06603,35,13.25
8d4ef53e-a5af-4c35-b3d8-5032f8d44f96,2025-04-11T18:27:41.383699,London,DRV-9112,RID-6018,completed,active,52.691678,-2.064967,26,16.86
057d6276-0a19-4988-ac0c-2cbb0bc442db,2025-04-11T18:27:41.384046,Manchester,DRV-7414,RID-1123,in_progress,active,53.257036,-2.399673,21,11.59
7f5f054c-c4dd-4643-a6f1-e1136951e7ae,2025-04-11T18:27:41.384059,Glasgow,DRV-6631,RID-9356,cancelled,active,52.090637,-1.052122,20,6.92
06fe6315-c1c4-4da5-8b5a-82b164a52351,2025-04-11T18:27:41.384070,Leeds,DRV-6956,RID-2403,in_progress,inactive,51.942385,-0.732003,55,14.67
ca645f3f-df5c-472a-81f1-51237df17a69,2025-04-11T18:27:41.384080,Manchester,DRV-9797,RID-7543,in_progress,active,51.778308,-1.979743,55,21.4
1ab66fe5-8b3c-4e21-a5a3-ab97447250e8,2025-04-11T18:27:41.384090,Manchester,DRV-4273,RID-9713,completed,inactive,52.994011,-2.059922,60,19.04
3cfdfde0-a2fb-4e7c-832e-7ee01c28d898,2025-04-11T18:27:41.384112,London,DRV-9491,RID-1129,cancelled,inactive,53.426723,-1.556469,41,30.3
5a4287da-a9a7-4672-8c72-8237e6fd90b3,2025-04-11T18:27:41.384122,Manchester,DRV-7075,RID-6538,completed,active,51.889585,-2.291279,51,12.47
f36dfceb-5cb8-46e4-8cc2-23c7f2043715,2025-04-11T18:27:41.384133,London,DRV-6593,RID-9109,completed,active,51.91107,-2.643998,11,35.77
ec6f0e5f-3613-4c1c-aa43-d5d8944d0638,2025-04-11T18:27:41.384147,Birmingham,DRV-2520,RID-8303,in_progress,inactive,52.222736,-0.650174,47,36.46
141139df-4872-4b22-bc23-80aeba7ab616,2025-04-11T18:27:41.384158,Glasgow,DRV-1400,RID-8377,completed,inactive,53.076467,-1.749202,18,34.25
735894b4-794c-4ee9-87b0-1301be117a41,2025-04-11T18:27:41.384168,London,DRV-6699,RID-8467,completed,active,53.286798,-2.910873,7,30.05
d0048c98-50f4-4d2d-8773-78d25d2b895c,2025-04-11T18:27:41.384178,Manchester,DRV-3374,RID-4537,completed,inactive,51.847982,-1.028174,7,33.27
703260df-ae81-41f0-bef5-d080420056a9,2025-04-11T18:27:41.384188,London,DRV-3358,RID-3133,cancelled,active,52.203895,-1.597524,47,38.73
e04e72bf-2235-4f4e-9af0-2f3705add440,2025-04-11T18:27:41.384199,Birmingham,DRV-3251,RID-9871,in_progress,inactive,53.43445,-1.423447,35,17.36
39fb59c0-8bcc-4daa-89cb-1749c4a3d881,2025-04-11T18:27:41.384209,Leeds,DRV-2757,RID-4337,in_progress,active,52.373039,-2.176835,40,9.12
3353f105-5772-4f90-a8bb-2b7e6226c43b,2025-04-11T18:27:41.384220,London,DRV-6950,RID-4812,cancelled,inactive,53.481493,-2.891491,53,20.04
dc5d7075-4978-4bb2-a651-4381f42e8e49,2025-04-11T18:27:41.384230,Glasgow,DRV-7362,RID-5867,in_progress,inactive,53.167714,-2.005323,23,10.54
d23425ea-4a57-4f0a-8f4e-7c711a8d273d,2025-04-11T18:27:41.384240,Glasgow,DRV-8115,RID-3038,cancelled,active,51.467564,-1.012096,2,24.43
3c2049d1-c9f8-4f7a-b7d1-f9530430254a,2025-04-11T18:27:41.384249,Manchester,DRV-7616,RID-3284,completed,active,51.50996,-2.417524,24,10.31
2a0a2223-dfd2-49b1-8bae-81271d82af7f,2025-04-11T18:27:41.384259,Glasgow,DRV-8349,RID-1490,in_progress,inactive,51.436694,-2.463002,54,26.67
b9a0c200-414e-413c-9021-dc9e7e8c4370,2025-04-11T18:27:41.384270,Manchester,DRV-4261,RID-3694,cancelled,inactive,53.511664,-2.258421,48,22.3
324554a2-443b-4f68-83c2-f5f513d218a6,2025-04-11T18:27:41.384280,Manchester,DRV-1582,RID-4364,cancelled,inactive,53.39519,-0.546897,60,37.17
924601ea-a8e2-40d7-93f0-ad8c9e07832f,2025-04-11T18:27:41.384290,Manchester,DRV-8242,RID-4262,completed,active,51.908458,-2.944782,29,33.06
f8f7383f-ff00-4f53-87be-bbfacbf5c77b,2025-04-11T18:27:41.384300,London,DRV-7825,RID-9160,completed,active,53.525084,-1.23652,17,26.14
4a713060-2d8d-48b0-b4ab-5e5716770c2e,2025-04-11T18:27:41.384381,Glasgow,DRV-8788,RID-3433,in_progress,active,51.606185,-2.054848,27,29.28
54df34c1-4dec-4a6e-98b2-154f42cb641a,2025-04-11T18:27:41.384396,Birmingham,DRV-6766,RID-5198,cancelled,active,51.817765,-0.997279,33,22.98
87cf040f-8df3-437f-9b1e-4a1c0997d926,2025-04-11T18:27:41.384407,Birmingham,DRV-2769,RID-1810,in_progress,inactive,53.338745,-1.660792,60,12.52
fad87133-465e-4571-acbb-c756bbb560c1,2025-04-11T18:27:41.384417,Glasgow,DRV-1331,RID-7869,completed,active,52.986701,-0.518764,47,26.84
cfe1e0d2-3ac3-4898-a965-1cbde9d22e78,2025-04-11T18:27:41.384428,London,DRV-4272,RID-8557,completed,active,53.272501,-3.173636,37,26.4
0909081d-f020-4095-971a-4294d2e172af,2025-04-11T18:27:41.384438,Leeds,DRV-9718,RID-3902,cancelled,active,52.386727,-0.797904,2,28.76
53bd26ea-a9a1-4ebf-9af7-c3eae3af944c,2025-04-11T18:27:41.384448,London,DRV-8504,RID-3037,in_progress,inactive,51.997905,-3.16105,43,33.7
e5906b21-63f2-452e-92fb-66c94bf5dd83,2025-04-11T18:27:41.384459,Glasgow,DRV-2044,RID-3345,completed,active,52.112047,-0.767784,18,35.42
b6790f8a-d260-4dfc-bcb5-25d81f282709,2025-04-11T18:27:41.384469,London,DRV-5867,RID-2019,completed,active,51.569351,-2.453039,22,7.75
a25c363a-b985-4abf-b15f-9d350d04832c,2025-04-11T18:27:41.384479,London,DRV-8698,RID-6341,in_progress,active,51.325759,-1.928376,57,12.12
f9bc28f2-429e-4310-9294-ce247802919f,2025-04-11T18:27:41.384489,Birmingham,DRV-6895,RID-6199,completed,active,51.661695,-2.29162,22,24.33
da254123-9af5-4535-9cac-968abcf72428,2025-04-11T18:27:41.384499,London,DRV-6732,RID-6241,cancelled,active,52.250839,-0.965136,46,19.99
50b28c7e-7ca0-4aa0-8cf6-05e5e2178e76,2025-04-11T18:27:41.384509,Birmingham,DRV-9550,RID-5133,completed,active,52.474582,-1.816833,24,14.91
87a14cc3-a5fa-4cf7-8489-2d0f0eb0287f,2025-04-11T18:27:41.384520,London,DRV-8484,RID-2801,cancelled,active,53.086993,-1.559236,36,11.89
53a53b2e-383f-4dce-8654-577effe2263d,2025-04-11T18:27:41.384530,Manchester,DRV-6601,RID-4432,completed,active,51.363266,-2.280698,56,38.7
fa5735f7-fc22-409f-a407-f19d254c7287,2025-04-11T18:27:41.384541,Manchester,DRV-5101,RID-3561,cancelled,active,52.668956,-2.031819,16,17.83
4003ee94-39bd-44f8-a827-c1297196364d,2025-04-11T18:27:41.384551,Glasgow,DRV-2334,RID-5494,cancelled,active,51.406353,-1.865899,21,18.55
c4c103fa-da80-4752-b32d-90b79a84e43a,2025-04-11T18:27:41.384561,Glasgow,DRV-6597,RID-3351,in_progress,inactive,52.775425,-0.940797,40,14.47
c5eee639-6226-4d17-ae59-ac43bf47c8af,2025-04-11T18:27:41.384579,Glasgow,DRV-8355,RID-1144,in_progress,active,52.485756,-1.00753,49,37.71
893a7899-1b52-4f98-a7a5-765ff75fd1ac,2025-04-11T18:27:41.384598,Glasgow,DRV-4523,RID-3929,completed,inactive,51.89604,-2.735132,24,36.38
9edad337-a813-4fbd-a113-c812664d5688,2025-04-11T18:27:41.384615,Leeds,DRV-7537,RID-3450,in_progress,inactive,53.508724,-1.382075,53,24.38
2d166408-7f4f-4733-97de-8247ce4775f6,2025-04-11T18:27:41.384632,Leeds,DRV-1814,RID-6681,cancelled,active,53.478964,-3.003111,25,9.9
6ed2c783-b93e-4009-8343-363f4be2ee93,2025-04-11T18:27:41.384651,London,DRV-6049,RID-3424,cancelled,inactive,51.90966,-2.229775,37,3.19
1d3cdcf6-6d58-4d11-a966-f23f7795346f,2025-04-11T18:27:41.384667,Manchester,DRV-5975,RID-5418,completed,inactive,52.240384,-0.704228,26,37.52
6ddd1fa6-2b09-487e-a22b-5da2a7ef9b16,2025-04-11T18:27:41.384686,Manchester,DRV-7829,RID-5568,cancelled,active,52.419983,-1.598212,23,33.89
5e06fdf8-5253-4110-a8df-77338c601929,2025-04-11T18:27:41.384704,Glasgow,DRV-5565,RID-7374,completed,active,52.743097,-2.891935,39,10.24
83657c1f-0535-44c4-9f46-87af5cefd129,2025-04-11T18:27:41.384722,Leeds,DRV-5460,RID-9950,completed,active,52.34015,-0.835736,41,37.93
2f8f9a44-3abc-442d-81d2-6e4449fd4777,2025-04-11T18:27:41.384739,Birmingham,DRV-5862,RID-9654,completed,active,52.83161,-2.005123,24,30.72
b470d282-7482-4480-8e92-2258704999b2,2025-04-11T18:27:41.384756,Leeds,DRV-2332,RID-5328,completed,inactive,51.689763,-1.3435,51,31.36
70c6c125-3a92-457c-8468-998e549578af,2025-04-11T18:27:41.384774,Leeds,DRV-5547,RID-7915,completed,inactive,52.113124,-2.843934,56,8.4
316672f0-943d-43a1-a005-0e0fd3150d71,2025-04-11T18:27:41.384793,Manchester,DRV-1987,RID-3301,in_progress,active,52.316165,-1.164845,36,14.25
d5cb77dd-787e-4fbf-bd45-35f2f0705810,2025-04-11T18:27:41.384812,Glasgow,DRV-2026,RID-5871,in_progress,inactive,53.31496,-1.358739,34,15.03
9766600f-f26b-4e5c-9233-a53ccde7ffb7,2025-04-11T18:27:41.384831,London,DRV-7312,RID-3707,in_progress,inactive,52.637962,-3.133435,35,30.26
4006e503-466b-4b40-a54b-db04a2ab2b7a,2025-04-11T18:27:41.384849,Leeds,DRV-4865,RID-3453,cancelled,active,52.08214,-1.684237,41,6.12
be7d921a-4d17-4545-9a5a-a5042ef26bef,2025-04-11T18:27:41.384866,Manchester,DRV-4528,RID-4128,cancelled,inactive,52.031307,-2.989683,32,39.32
fb63600c-fda0-41ae-8761-39fab62440bf,2025-04-11T18:27:41.384886,Leeds,DRV-9441,RID-6421,in_progress,active,52.312958,-1.216805,37,33.9
86954e7b-69f9-4801-a7e3-cb61d6c3a459,2025-04-11T18:27:41.384906,Leeds,DRV-7976,RID-8610,cancelled,active,53.534256,-2.85945,5,33.45
193368f5-8037-4e2f-b8b7-929355ee1a67,2025-04-11T18:27:41.385167,Leeds,DRV-1215,RID-6071,completed,inactive,52.484069,-1.324565,3,5.55
36996957-53b4-48ca-8973-c394a9ef799c,2025-04-11T18:27:41.385191,Birmingham,DRV-2149,RID-3400,cancelled,inactive,53.383602,-0.5999,52,13.82
167ee29b-47fc-4b98-8883-cbc0a168c7a8,2025-04-11T18:27:41.385211,Birmingham,DRV-9155,RID-4227,cancelled,inactive,52.113198,-1.29608,39,32.23
ae62b269-7c4a-42a7-b3d1-0f365e4799cb,2025-04-11T18:27:41.385229,Birmingham,DRV-5194,RID-5133,completed,inactive,51.799802,-0.708568,27,33.12
d2cde741-abe0-4c6f-9469-286980ec4926,2025-04-11T18:27:41.385248,Leeds,DRV-2308,RID-5157,cancelled,active,51.593292,-1.400212,43,14.22
566d261a-1bcb-479f-956c-69dd88b86ac5,2025-04-11T18:27:41.385265,Leeds,DRV-8245,RID-5791,in_progress,active,51.488331,-1.451875,37,16.75
6fad905f-d55a-4e27-8c3c-bd44590065de,2025-04-11T18:27:41.385283,London,DRV-2641,RID-8063,in_progress,active,52.530911,-1.457636,39,35.85
6a9aa406-75d4-4d9e-a00f-dcfd72faa8ee,2025-04-11T18:27:41.385301,Manchester,DRV-5230,RID-4068,in_progress,inactive,53.028107,-2.517878,51,19.74
753903cc-d1ca-489e-9b1e-b5673d690f0b,2025-04-11T18:27:41.386180,Birmingham,DRV-1806,RID-5903,cancelled,active,52.065762,-2.593022,6,12.52
d42d7e04-5ed1-48fc-a101-f754a6acb91e,2025-04-11T18:27:41.386199,Glasgow,DRV-2497,RID-9782,cancelled,inactive,52.489905,-0.849234,25,29.54
a6adb816-35d4-409e-897f-6ce919919c16,2025-04-11T18:27:41.386211,Birmingham,DRV-8413,RID-2952,completed,inactive,52.732612,-0.643202,27,16.15
ec402492-b96c-4877-b81c-c24b0af868c7,2025-04-11T18:27:41.386222,Leeds,DRV-7241,RID-4932,completed,active,52.102949,-0.653742,53,18.36
ad699985-8c6b-4f8d-a102-60d30e33b3f9,2025-04-11T18:27:41.386232,Birmingham,DRV-6542,RID-2150,completed,inactive,51.327454,-1.637604,48,15.68
a1b7bb3e-0c2a-4ec4-b379-ecf8cb990e31,2025-04-11T18:27:41.386242,Birmingham,DRV-8520,RID-6080,completed,active,53.382396,-2.910944,16,37.02
98ef6443-170f-42f6-9030-596a5e3508c4,2025-04-11T18:27:41.386252,Leeds,DRV-4372,RID-5531,cancelled,active,51.415911,-1.735405,22,15.51
6a9581f6-746c-46fe-aae7-b1b20a93a8af,2025-04-11T18:27:41.386262,London,DRV-6725,RID-7718,in_progress,active,51.676263,-2.636817,41,6.62
cbf392ea-0e0b-400f-85cb-aaf7acd6f2a2,2025-04-11T18:27:41.386274,Glasgow,DRV-2962,RID-7356,cancelled,inactive,53.59015,-2.291122,17,16.63
d49ece40-3bc4-43e4-9034-f99c4f6b796f,2025-04-11T18:27:41.386284,London,DRV-5110,RID-8296,completed,active,51.877398,-2.657849,37,20.84
7cbe8cc7-6ea2-44f5-86f0-d0052916aa3a,2025-04-11T18:27:41.386294,Leeds,DRV-7095,RID-4540,completed,inactive,52.094002,-2.70451,13,19.14
69cbbaea-384c-4595-92e2-aeaad56015c7,2025-04-11T18:27:41.386305,Leeds,DRV-2946,RID-1767,in_progress,inactive,51.980429,-2.608989,53,13.86
0996ebb9-dc5b-4461-bf70-559e56ed6b39,2025-04-11T18:27:41.386341,Glasgow,DRV-7024,RID-8477,in_progress,active,53.415092,-2.755641,59,35.89
9e6e8911-7eec-4736-9504-787f59a90d4c,2025-04-11T18:27:41.386352,Birmingham,DRV-6597,RID-9794,completed,inactive,52.576486,-1.972701,38,34.81
a4c57a6e-5076-4229-8f98-796fc6e517e8,2025-04-11T18:27:41.386364,Manchester,DRV-8774,RID-9986,completed,active,52.596188,-1.525302,59,15.64
9107a6b9-0be8-4b38-83fb-1c4dccfa4478,2025-04-11T18:27:41.386375,Manchester,DRV-9242,RID-5460,cancelled,inactive,52.903459,-1.622701,34,23.37
ad7d9e34-be56-4c7c-b60d-6e81473f8245,2025-04-11T18:27:41.386385,Glasgow,DRV-7329,RID-1065,in_progress,inactive,52.368352,-3.125137,53,22.81
a518ab08-1c33-4dec-9f80-0ce453cb2771,2025-04-11T18:27:41.386396,Leeds,DRV-6914,RID-9605,cancelled,inactive,51.617068,-1.068393,16,30.78
825fcbbb-9cf3-4321-a6be-acb484c8981f,2025-04-11T18:27:41.386406,Leeds,DRV-8573,RID-8414,completed,inactive,52.072626,-1.162091,29,13.78
24ecc284-46f2-437f-8267-d2524f661330,2025-04-11T18:27:41.386416,Birmingham,DRV-3358,RID-8137,cancelled,inactive,52.699359,-1.748731,43,35.62
e07a687b-278d-49dd-9539-9048ee27d6e1,2025-04-11T18:27:41.386426,Glasgow,DRV-1067,RID-9856,cancelled,active,52.422644,-2.969176,21,34.17
ae595701-43d4-4667-990b-dac6e806e6ae,2025-04-11T18:27:41.386437,Glasgow,DRV-8139,RID-4840,in_progress,active,51.725202,-1.155938,36,33.11
e02cd740-fdd7-4f70-8bae-7ca5d9ea2147,2025-04-11T18:27:41.386447,Birmingham,DRV-4518,RID-2221,cancelled,inactive,52.666731,-0.689558,19,19.56
f181bb07-e244-4b0c-9497-53874fca1501,2025-04-11T18:27:41.386458,Manchester,DRV-6047,RID-9508,completed,inactive,52.943453,-2.735467,10,8.27
9acc87c3-598b-4822-adbc-61bc5b6418f0,2025-04-11T18:27:41.386468,London,DRV-8022,RID-6987,in_progress,inactive,51.872098,-3.098069,14,9.89
798b6ce2-d049-42c0-9193-daa8c0307c49,2025-04-11T18:27:41.386478,Leeds,DRV-6635,RID-3387,cancelled,inactive,52.165136,-1.476159,56,31.52
