event_id,timestamp,city,driver_id,rider_id,trip_status,fare_amount
234a9c1d-b87b-4364-a9b4-c2f3f7ce2bab,2025-04-11T05:45:00,Leeds,DRV-7680,RID-6029,in_progress,33.45
ecab9661-b456-460b-819f-40d9bf100fa8,2025-04-11T05:50:00,London,DRV-7885,RID-8361,completed,6.32
b02aed07-fb28-45e2-ba25-0fe6e1fd076d,2025-04-11T05:12:00,London,DRV-7889,RID-5056,in_progress,13.98
e36fd1d5-b16e-4ec7-8c67-4928faccd7fa,2025-04-11T05:10:00,London,DRV-5589,RID-7885,cancelled,34.23
e46e09aa-e6b2-44fe-9d20-a2deba23def1,2025-04-11T05:17:00,London,DRV-7583,RID-5549,completed,18.49
7dc797dc-391c-4898-b98d-74e2a49401f4,2025-04-11T05:29:00,London,DRV-3608,RID-7085,completed,24.22
6d6eec1d-643c-4987-91cc-ea3e107ec28c,2025-04-11T05:11:00,Manchester,DRV-4668,RID-6318,in_progress,11.34
c974731c-b9d2-41e5-9162-f99900063619,2025-04-11T05:47:00,Manchester,DRV-7257,RID-2805,in_progress,15.42
01062cb6-3c06-44d9-93c8-0cc976697289,2025-04-11T05:05:00,London,DRV-2175,RID-4970,cancelled,34.76
1c611c17-9b23-4c17-8f46-ad864b56bd85,2025-04-11T05:02:00,London,DRV-4616,RID-5797,completed,19.58
1c1306ab-0485-440f-82f0-6eda9b916cd1,2025-04-11T05:47:00,Manchester,DRV-1333,RID-5445,cancelled,36.47
bd5414f3-8df9-416e-953c-c84937eac260,2025-04-11T05:34:00,Leeds,DRV-4298,RID-8902,in_progress,13.64
2f472cf0-790b-4428-9a06-8be735a99383,2025-04-11T05:40:00,Leeds,DRV-4500,RID-3048,completed,8.64
f2215ce0-885f-4e66-bd1c-934d10f25d27,2025-04-11T05:11:00,Leeds,DRV-8666,RID-4338,cancelled,39.88
dd206670-04fc-4ef4-8844-2cff9b97f824,2025-04-11T05:09:00,Manchester,DRV-9200,RID-3332,cancelled,11.65
20a3a5ea-59aa-4848-8e98-c1aa5efbb549,2025-04-11T05:59:00,Leeds,DRV-2008,RID-4471,cancelled,26.39
c162b5fa-14b6-4345-b943-c48e14b8c46c,2025-04-11T05:07:00,Leeds,DRV-8952,RID-1616,completed,13.15
2632d60a-e647-4bf3-9a64-d50dc248c0a7,2025-04-11T05:10:00,Manchester,DRV-7038,RID-3110,in_progress,35.24
faabf361-fcbb-411b-b34b-527ffe5b3c18,2025-04-11T05:14:00,Leeds,DRV-2465,RID-4929,in_progress,27.94
8f1d8886-c5a9-4267-97b1-784445553bd1,2025-04-11T05:17:00,London,DRV-5628,RID-4679,cancelled,27.82
ab4b19fc-602c-4c88-a9e4-69208985245f,2025-04-11T05:37:00,Manchester,DRV-3857,RID-9173,completed,14.59
3faad663-7081-4408-9292-24cdeea5906a,2025-04-11T05:57:00,Leeds,DRV-3797,RID-1823,completed,37.78
c207a0da-906d-4811-b7a0-786dd3575403,2025-04-11T05:58:00,London,DRV-2951,RID-1912,cancelled,12.66
30ef1610-1ae7-481f-9c2d-f3dd85cb19f7,2025-04-11T05:56:00,Manchester,DRV-7744,RID-8494,cancelled,5.95
7fc8c2c9-12ac-4f47-bbd5-d1dcd2f9008e,2025-04-11T05:37:00,Manchester,DRV-2382,RID-2395,cancelled,11.59
cfe66f27-d972-4aaa-ae9c-ff8611548706,2025-04-11T05:59:00,London,DRV-2349,RID-8724,in_progress,18.13
220ce9d8-a801-45f0-9d36-90734f1781ec,2025-04-11T05:17:00,Manchester,DRV-1248,RID-4399,completed,13.19
2c36ef5d-fc21-4cd7-a82c-2ab7d51d02ad,2025-04-11T05:24:00,Leeds,DRV-6331,RID-4400,in_progress,14.48
37eda5ac-6159-47ba-8ea1-fdcfaee1147b,2025-04-11T05:11:00,Leeds,DRV-6586,RID-7886,in_progress,31.2
0ddebb76-3982-4e64-a965-1ba53f02639f,2025-04-11T05:39:00,London,DRV-3103,RID-7549,in_progress,27.46
04a3bf4e-282e-43b3-972e-745efaef8d20,2025-04-11T05:02:00,London,DRV-8202,RID-6319,in_progress,10.22
835bb246-0a49-478c-8b41-9c63d9dd26d3,2025-04-11T05:31:00,Leeds,DRV-7718,RID-2628,completed,27.32
6a8b52ee-4590-4103-84fb-a2757ea06965,2025-04-11T05:47:00,Manchester,DRV-8970,RID-6260,cancelled,21.88
29893474-4dcd-4c31-84b4-b9687e2e08f8,2025-04-11T05:30:00,Manchester,DRV-7644,RID-3847,in_progress,5.87
9c0262cf-ae81-4a7c-96ad-373fc1357b25,2025-04-11T05:43:00,Leeds,DRV-2556,RID-4910,in_progress,37.71
69167226-58f0-4395-9116-b401b164d6b1,2025-04-11T05:46:00,Manchester,DRV-1433,RID-9661,cancelled,11.74
09640e83-69ae-4ef5-bc72-4d7ad92f0051,2025-04-11T05:39:00,London,DRV-6403,RID-1578,completed,3.24
4214678f-0593-4a50-9547-d05e9181bc1f,2025-04-11T05:30:00,Leeds,DRV-8072,RID-5281,cancelled,33.15
c177a714-fea4-4a4d-9906-e920d497343e,2025-04-11T05:38:00,Manchester,DRV-3174,RID-1299,completed,24.08
00b8b031-2d03-4c64-b607-fdcc58f3e58f,2025-04-11T05:11:00,London,DRV-2786,RID-9226,cancelled,32.57
b4b8c0f1-89fb-4736-996d-ef67936ce4ca,2025-04-11T05:51:00,Manchester,DRV-2920,RID-5162,completed,28.04
1cba6c82-8036-4cb1-8dc0-2f635db9b1c7,2025-04-11T05:45:00,Leeds,DRV-3278,RID-1648,in_progress,30.54
4212afe0-a75f-4baa-b7de-b23be5ca154c,2025-04-11T05:45:00,London,DRV-6642,RID-2986,completed,19.01
88cd714b-769b-4016-b0fa-3a7728c0f809,2025-04-11T05:28:00,London,DRV-7674,RID-9173,cancelled,21.04
54147f82-9d6e-444c-8b73-238f059f6e08,2025-04-11T05:20:00,London,DRV-7793,RID-1913,in_progress,38.22
7d133067-561f-4f3a-85bd-f934f9396ce3,2025-04-11T05:29:00,London,DRV-2722,RID-6778,cancelled,37.36
2451847c-81c3-4b4d-837b-aff9c7542ccb,2025-04-11T05:20:00,Manchester,DRV-5471,RID-6813,in_progress,19.89
fad4b80f-7a14-4a3e-994d-1ac90674a43d,2025-04-11T05:57:00,Manchester,DRV-3289,RID-3388,in_progress,22.11
dd362c46-2ff1-4e59-bc90-655f0ef4a009,2025-04-11T05:40:00,Manchester,DRV-5227,RID-6455,in_progress,26.92
db0dd264-3197-4fc5-9ca2-836de43921a2,2025-04-11T05:21:00,Manchester,DRV-7896,RID-1272,cancelled,33.93
20dd5f1d-6b4c-4656-8063-9f6f33b913cd,2025-04-11T05:57:00,London,DRV-4630,RID-6054,in_progress,36.87
10faec4d-a912-459d-bdb6-85b17c4f6b66,2025-04-11T05:10:00,London,DRV-1598,RID-4379,completed,36.56
24264ae9-902a-4b78-ad54-3c34c107eb5b,2025-04-11T05:35:00,Leeds,DRV-9772,RID-7366,in_progress,37.41
3b71403a-5505-4f92-9db6-e12eb76a7ede,2025-04-11T05:36:00,London,DRV-4196,RID-1015,in_progress,16.55
f9c6e9b3-f398-4a65-afc1-5b40afcdeeaa,2025-04-11T05:42:00,Leeds,DRV-2999,RID-3858,cancelled,5.43
7c5eec1a-2b99-4878-b9a7-5193dd2f7c8b,2025-04-11T05:30:00,London,DRV-3776,RID-1006,completed,36.91
373925a6-9f28-4876-a7d5-a76dfcf5dc6c,2025-04-11T05:28:00,Leeds,DRV-7118,RID-8357,cancelled,35.16
52defa83-7d47-4c6b-9f84-1ff199dde64b,2025-04-11T05:33:00,Manchester,DRV-3400,RID-5031,in_progress,13.49
ac6496a3-1025-4dae-a146-f1b8a6bc9d04,2025-04-11T05:14:00,Leeds,DRV-6027,RID-7250,cancelled,32.64
c1ccb4c8-e307-4f57-8698-9cea3579fc5b,2025-04-11T05:19:00,Leeds,DRV-9204,RID-7216,completed,31.89
764c1504-4635-47c2-a4ba-976e8b3f7a98,2025-04-11T05:26:00,Manchester,DRV-8463,RID-5498,in_progress,34.68
33d016b7-5447-4002-92f4-b3dede18248f,2025-04-11T05:39:00,London,DRV-8330,RID-6908,completed,18.59
f07769d9-ff68-43fb-a349-a00fee9ef814,2025-04-11T05:50:00,Leeds,DRV-3493,RID-7360,in_progress,17.1
dcefc214-a3c8-49e8-be12-b951efcfe365,2025-04-11T05:30:00,Manchester,DRV-6322,RID-6544,in_progress,35.35
e674d937-0234-4f97-bad9-708aafed57a0,2025-04-11T05:03:00,Manchester,DRV-3969,RID-3627,completed,30.16
872f6743-33c9-4c2d-b253-95bcbcdbaa1c,2025-04-11T05:19:00,Manchester,DRV-9908,RID-3209,completed,32.05
e6c85deb-446d-4060-a299-ed72721f0bb7,2025-04-11T05:03:00,Leeds,DRV-5007,RID-5780,cancelled,28.2
ed850134-09bc-4f87-9e61-8f3aff3e844f,2025-04-11T05:42:00,Leeds,DRV-5070,RID-2482,cancelled,23.93
8a36ea10-fb18-466b-8e8d-6b5ad50cf7aa,2025-04-11T05:16:00,Manchester,DRV-4127,RID-1842,in_progress,5.37
fa85e79a-c691-4245-bf82-0a1793867d5c,2025-04-11T05:36:00,London,DRV-2383,RID-2255,in_progress,37.32
25817358-53c8-4965-a306-699dfea09c8d,2025-04-11T05:05:00,Leeds,DRV-6986,RID-3995,completed,7.05
97b50349-81da-4839-bea6-a6f194c35c84,2025-04-11T05:13:00,London,DRV-7626,RID-6446,in_progress,36.45
1eefca94-6432-4a17-93a4-8f15b71c02f2,2025-04-11T05:14:00,Leeds,DRV-1050,RID-3836,cancelled,6.69
c925ab76-3f16-401f-8d07-99ea73073c7c,2025-04-11T05:21:00,Manchester,DRV-4939,RID-9472,in_progress,13.34
89e6f363-eef9-43da-b9ea-65994870aeb5,2025-04-11T05:04:00,Manchester,DRV-6368,RID-3670,completed,35.14
ec34f77e-1dd3-474b-ac06-10a0c36be925,2025-04-11T05:33:00,Manchester,DRV-3624,RID-5658,cancelled,4.01
5b9255a3-7869-4b14-80ac-d2987799b216,2025-04-11T05:25:00,Manchester,DRV-9236,RID-3829,completed,5.41
569fa89c-87f4-4c04-a194-57be32d31f58,2025-04-11T05:07:00,London,DRV-7763,RID-5525,in_progress,3.53
a10ba778-9132-4c55-8061-f567ff2be3bc,2025-04-11T05:52:00,Leeds,DRV-2513,RID-8245,in_progress,33.77
8633e01f-2adc-4ec4-8e99-92e2b8b876ac,2025-04-11T05:54:00,Manchester,DRV-8381,RID-7381,completed,31.89
fa071b6e-c027-4550-9c79-e1043fd43d92,2025-04-11T05:09:00,London,DRV-4839,RID-6253,in_progress,13.59
d48c25d8-2066-46af-a03a-f4c8dd3985ff,2025-04-11T05:40:00,London,DRV-3659,RID-5007,cancelled,12.34
efd55a3f-1bc1-43f3-b92e-d9967a233a16,2025-04-11T05:09:00,Leeds,DRV-6892,RID-4466,completed,4.45
e865d808-fa2d-431e-b9cc-db472cba8a39,2025-04-11T05:34:00,Manchester,DRV-7068,RID-2714,in_progress,31.77
88ddffb1-5963-4cb7-af23-e513c595e770,2025-04-11T05:18:00,Leeds,DRV-5143,RID-8690,completed,16.42
5d71302b-4a0f-4f7e-8963-3c309bf3461b,2025-04-11T05:15:00,Leeds,DRV-1547,RID-8389,in_progress,22.38
2de5572f-f2b4-4ddf-9c17-5cdaedd31957,2025-04-11T05:44:00,London,DRV-2438,RID-3022,completed,8.09
c2a2150e-57eb-4422-972a-1ea4a532ef01,2025-04-11T05:54:00,Leeds,DRV-4275,RID-3302,cancelled,4.53
a20c89c5-98fc-4556-95b2-dd463ece51b2,2025-04-11T11:28:00,Manchester,DRV-3062,RID-6144,cancelled,22.53
04ed8902-b552-4224-9095-7e029db473fb,2025-04-11T11:14:00,London,DRV-7816,RID-9534,in_progress,14.7
3d3ea5f9-3124-4c55-a2ef-c3b2d92d8fb7,2025-04-11T11:51:00,Leeds,DRV-7280,RID-4195,cancelled,21.68
465bd3e1-5941-4fc3-aa57-be43ae02a84b,2025-04-11T11:31:00,Manchester,DRV-2950,RID-8353,completed,20.38
75bffb4f-961e-4c2d-8c07-3cab3e0fe08f,2025-04-11T11:34:00,London,DRV-8991,RID-7533,cancelled,17.01
3cfb713e-71c3-4b6f-8a3c-6c66a8b5f57e,2025-04-11T11:04:00,London,DRV-1931,RID-6334,completed,36.19
c27156b7-4ad2-4030-95bf-c971594706bf,2025-04-11T11:13:00,Manchester,DRV-5657,RID-6451,cancelled,12.29
3ea4bd21-3c50-4f5f-9299-348874a8a0e0,2025-04-11T11:59:00,London,DRV-7243,RID-9373,in_progress,27.72
413c56a0-0cee-42a3-86a0-cb92f25a5385,2025-04-11T11:12:00,London,DRV-9868,RID-7352,cancelled,6.55
40fb2c6b-baf1-4348-8ddf-9050a76083e6,2025-04-11T11:52:00,London,DRV-2458,RID-6063,cancelled,32.83
3e0de5f4-58b4-4e34-967d-cc69d57afc42,2025-04-11T11:08:00,Leeds,DRV-4163,RID-7984,in_progress,11.03
6751dea0-2403-486a-921f-77286c120da4,2025-04-11T11:04:00,Leeds,DRV-8280,RID-1305,cancelled,12.57
0b00585e-1162-436f-bb25-c21777a012b0,2025-04-11T11:45:00,Manchester,DRV-9832,RID-3531,completed,3.99
57575188-0084-4487-bb1a-72017e781d84,2025-04-11T11:05:00,Leeds,DRV-2753,RID-5894,in_progress,19.55
956c9896-cf10-4a38-b0d5-ec2265d26082,2025-04-11T11:53:00,Manchester,DRV-8385,RID-1883,completed,28.21
d5946368-4c42-4fca-8cba-c3832e2e9064,2025-04-11T11:35:00,Leeds,DRV-3959,RID-2014,cancelled,27.68
bd972237-97fc-4302-952a-f5bd70cb5bbc,2025-04-11T11:23:00,Manchester,DRV-6102,RID-2169,completed,14.06
96086b90-b524-485a-8618-74932569482a,2025-04-11T11:51:00,Manchester,DRV-6055,RID-2124,in_progress,3.83
5d4fd08e-dbd2-4b23-93e4-b537ff95b154,2025-04-11T11:49:00,Leeds,DRV-1305,RID-7693,completed,14.99
1bf6380a-d6c7-4ef0-81fb-12bfe994552f,2025-04-11T11:32:00,Leeds,DRV-1799,RID-4287,completed,10.63
8cf62dc8-9afb-4ee4-9a1a-6f5661e2df8d,2025-04-11T11:41:00,Manchester,DRV-7195,RID-9393,completed,15.18
64961dd5-6e49-48b5-ad3f-86906c0c4235,2025-04-11T11:27:00,Manchester,DRV-6374,RID-9879,cancelled,25.98
f235c0fa-3b06-41e6-a4e8-f04a933662ae,2025-04-11T11:00:00,Leeds,DRV-1972,RID-5818,in_progress,38.7
ed6d4a0d-3359-4ce2-9f7d-67b7bace2068,2025-04-11T11:02:00,Leeds,DRV-4959,RID-4269,completed,18.59
5703066d-257f-4af5-a59c-42e67f32655b,2025-04-11T11:17:00,Leeds,DRV-9071,RID-5019,completed,4.09
0f7c7029-ff5c-4852-9b02-05da62522bf2,2025-04-11T11:19:00,London,DRV-4030,RID-8540,completed,26.55
bf94de74-7e95-4ac2-a469-899bf64d5f17,2025-04-11T11:23:00,Leeds,DRV-7243,RID-6050,completed,7.51
d05d63c5-483d-411f-b621-695ba23c1996,2025-04-11T11:41:00,Manchester,DRV-7319,RID-1196,completed,15.47
72eb93bb-97dd-4670-85ba-218e6925bb7f,2025-04-11T11:35:00,Leeds,DRV-7311,RID-4486,in_progress,20.24
b4dccd56-283b-4994-89e9-66ec6a0a68b3,2025-04-11T11:56:00,Leeds,DRV-1132,RID-9031,in_progress,6.26
51e87b3d-0d5d-4083-955e-0691245b4d32,2025-04-11T11:53:00,Manchester,DRV-7689,RID-1576,cancelled,35.12
4f2f59d5-aa74-44f7-9e7d-8a24bb65ca0c,2025-04-11T11:41:00,London,DRV-1173,RID-9927,completed,33.22
fa1d2d93-5464-4e14-a1ce-4a19e1524668,2025-04-11T11:33:00,London,DRV-3360,RID-4512,cancelled,6.98
bfac9da7-2bd8-4683-89d0-73f4c5ad7488,2025-04-11T11:19:00,Leeds,DRV-3327,RID-3996,in_progress,3.45
908c1d65-10bb-4552-83a4-d7d120182ea3,2025-04-11T11:54:00,Leeds,DRV-1631,RID-3985,completed,33.01
324324cf-533c-4062-a0f2-6006f1117560,2025-04-11T11:33:00,London,DRV-4275,RID-3006,in_progress,20.25
300fac49-3ab2-4cdf-ae5d-bde446b0ea7c,2025-04-11T11:55:00,Leeds,DRV-2748,RID-1086,cancelled,37.42
2066911d-27cc-4140-9f81-8c35b9517cf2,2025-04-11T11:58:00,Manchester,DRV-5648,RID-8202,completed,27.3
77e1d940-18e3-4ba0-83af-f0e3b16532c4,2025-04-11T11:27:00,Manchester,DRV-7646,RID-1561,cancelled,26.38
c37e9e1b-c79d-4dc3-8303-a9e32c723e0f,2025-04-11T11:38:00,Leeds,DRV-5473,RID-2867,completed,10.17
de190fba-d248-4892-af07-df5a9ce9d5c5,2025-04-11T11:53:00,Leeds,DRV-4935,RID-5055,completed,37.75
26ca9f41-4eaa-4094-af13-6a5797fab79c,2025-04-11T11:49:00,Leeds,DRV-6092,RID-4405,completed,20.29
f996e03d-94a7-460e-b58a-7bb6faa4a350,2025-04-11T11:46:00,Leeds,DRV-6931,RID-3515,in_progress,28.38
283a90fb-debb-4e9f-9df8-96448ed54790,2025-04-11T11:07:00,London,DRV-9869,RID-5337,cancelled,16.77
e4bd7e8f-2fd9-4d6c-9fc9-590395d8a4a6,2025-04-11T11:09:00,Manchester,DRV-1156,RID-3939,in_progress,39.45
25e09fd3-45cf-42d1-bbd3-a47cc8bc36a4,2025-04-11T11:25:00,London,DRV-5616,RID-7306,cancelled,5.91
f3e71672-f60b-439e-8b90-73e977230f13,2025-04-11T11:24:00,Manchester,DRV-9030,RID-1351,completed,8.2
0b197a42-d729-4fde-b7c2-1648f4236f69,2025-04-11T11:54:00,London,DRV-6927,RID-8601,completed,33.45
f74af554-7acb-4c46-90e3-991e3900ba58,2025-04-11T11:58:00,London,DRV-2922,RID-3192,in_progress,37.53
983253d0-e6a5-466f-ae86-2ecae6a3cc2e,2025-04-11T11:49:00,Manchester,DRV-8385,RID-4227,in_progress,28.71
5815fa57-7b56-44ab-899b-7ec08b59cc38,2025-04-11T11:41:00,Leeds,DRV-6327,RID-3532,in_progress,13.57
789b9657-6555-4d44-917f-351667be0818,2025-04-11T11:17:00,Leeds,DRV-5634,RID-9240,in_progress,15.21
60258682-704f-4b7d-bddd-efceee51ced7,2025-04-11T11:23:00,London,DRV-3435,RID-1181,in_progress,12.64
5510bf59-a09f-441b-b8fc-79ba0f100a90,2025-04-11T11:25:00,Leeds,DRV-9719,RID-8248,in_progress,33.42
33409cca-8492-4c27-9455-c1284afcdd21,2025-04-11T11:21:00,Leeds,DRV-2954,RID-2008,in_progress,7.49
04dd2c5e-69d5-4eda-a221-5fab44b0f2d2,2025-04-11T11:36:00,London,DRV-4247,RID-7987,cancelled,11.94
e109b42a-56a7-4bea-a583-03a37eac6030,2025-04-11T11:40:00,Manchester,DRV-3208,RID-1553,in_progress,13.26
b3975973-8434-46ef-8edb-250666323fca,2025-04-11T11:08:00,London,DRV-9468,RID-7049,cancelled,26.98
9447d117-2c56-43f9-9d46-5e9a63c311a3,2025-04-11T11:43:00,Leeds,DRV-1541,RID-3573,completed,39.68
eae29ea1-c715-41c3-8b1a-5e0401f9b835,2025-04-11T11:08:00,Manchester,DRV-1841,RID-7296,completed,30.52
5cc7ead0-c740-4af3-be4d-181d0dda77f8,2025-04-11T11:18:00,London,DRV-8534,RID-7718,cancelled,25.47
3cc4591c-07ab-4fd9-b9d1-a1c6addd9644,2025-04-11T11:18:00,Leeds,DRV-2593,RID-4148,cancelled,22.49
e9878a44-ac0c-4b47-99d5-3cc716a9e54b,2025-04-11T11:27:00,Manchester,DRV-7999,RID-6167,completed,18.32
37a357aa-4908-4c20-afe5-880a8df0c06e,2025-04-11T11:08:00,London,DRV-2092,RID-5271,in_progress,9.83
71aa2ade-99b9-4b9d-a2a7-91d4b4adfe63,2025-04-11T11:08:00,Leeds,DRV-4184,RID-4708,completed,39.2
e96b7ca0-f44b-4a57-afe1-b7dba11f2e1f,2025-04-11T11:20:00,Manchester,DRV-2414,RID-3707,cancelled,32.59
228b0cae-1e58-496d-b0c2-657c4726aeac,2025-04-11T11:07:00,Leeds,DRV-3717,RID-1468,in_progress,15.55
76d39594-7102-4225-a0c2-993c53167571,2025-04-11T11:34:00,London,DRV-3408,RID-3507,completed,21.42
2cfc08ee-e2d3-4211-b742-104ca4d86979,2025-04-11T11:36:00,London,DRV-1866,RID-3526,in_progress,19.0
da5bfbaa-a8fe-472b-9ab1-426a346924c9,2025-04-11T11:00:00,London,DRV-8341,RID-1336,completed,35.75
d47c1a5f-4a35-4940-b4d2-dc81667d0b45,2025-04-11T11:05:00,Leeds,DRV-3011,RID-3209,in_progress,38.88
5ac03e18-e7c0-4ee8-9de3-4b6ffad1cdb7,2025-04-11T11:57:00,Manchester,DRV-2514,RID-9958,in_progress,22.3
6554f197-6211-47e3-b610-0e376fe55602,2025-04-11T11:20:00,Manchester,DRV-5754,RID-1908,in_progress,27.78
ce890ad2-277d-47c4-b9e4-ab9bb2b8a148,2025-04-11T11:03:00,Manchester,DRV-1940,RID-7998,in_progress,18.36
7ef15cdc-5c89-4650-a542-e3cc5ef7c323,2025-04-11T11:07:00,London,DRV-1140,RID-7660,in_progress,33.68
b7a5648c-63a5-4417-84b4-dbd95c2a6e90,2025-04-11T11:18:00,London,DRV-1310,RID-7235,cancelled,27.64
07061f7c-626c-4079-9f4e-e06fbe623756,2025-04-11T11:46:00,Leeds,DRV-6921,RID-1361,completed,39.82
20b21ca6-706d-4e3d-b623-5331336ba0da,2025-04-11T11:33:00,London,DRV-4341,RID-1670,completed,14.44
d79f37d7-2bb2-4fd5-9609-e84d35ca8552,2025-04-11T11:50:00,Manchester,DRV-8597,RID-6844,completed,29.2
e6ea5cd0-c7e0-4e14-972f-cf84f60d4237,2025-04-11T11:23:00,Manchester,DRV-2142,RID-2123,completed,11.17
ed013c1a-24e5-4edc-a691-08f88e045000,2025-04-11T11:25:00,London,DRV-4998,RID-4581,in_progress,12.42
326e3e7f-2007-4a8a-81bb-170c77c62b0b,2025-04-11T11:39:00,Manchester,DRV-9794,RID-2215,in_progress,25.01
0dfb4cb8-4f56-4b46-af43-fc5084573d22,2025-04-11T11:11:00,London,DRV-9083,RID-8144,cancelled,36.94
24d8ba19-be5b-4704-8c57-3e7d6a4d3454,2025-04-11T11:52:00,London,DRV-8739,RID-1116,completed,33.16
7ceb94ce-4b9c-4844-a1ed-3c5b02979a79,2025-04-11T11:34:00,Leeds,DRV-7583,RID-6651,completed,3.67
3657c2bd-a59f-432e-bec1-ccf1de15c601,2025-04-11T11:05:00,Leeds,DRV-1949,RID-9994,in_progress,27.2
82593fe4-a6f9-4669-831a-f78ca8c6061f,2025-04-11T11:47:00,Manchester,DRV-2890,RID-3643,completed,3.13
93a352bc-8ba1-4912-b745-d1307f2b046d,2025-04-11T11:04:00,Leeds,DRV-3484,RID-5702,completed,4.0
dec2be30-551b-4058-bb81-02c7f0632dba,2025-04-11T11:27:00,London,DRV-3002,RID-5190,completed,34.65
506e9695-24c5-4029-90c7-fc465fec9e06,2025-04-11T11:48:00,Manchester,DRV-4203,RID-6803,cancelled,10.71
459908cb-78c8-4387-96d2-aac6d03bfc65,2025-04-11T11:27:00,Leeds,DRV-7226,RID-2956,in_progress,36.95
833fbf59-1f75-427f-b18d-c9ab4532f34b,2025-04-11T11:41:00,Manchester,DRV-7168,RID-6739,completed,20.13
073dfbc9-b3f0-4134-806f-9cf8e7dcb91c,2025-04-11T11:27:00,London,DRV-4077,RID-6666,cancelled,10.49
f4d40635-606b-4bff-8e6e-60cd618ce7cd,2025-04-11T11:51:00,Leeds,DRV-2425,RID-9858,in_progress,5.13
40931d95-de14-402b-acf5-387a6e18e0d2,2025-04-11T11:29:00,Leeds,DRV-9730,RID-5873,cancelled,19.48
6d02c4e7-0828-4a2d-b119-2a8b85dbdff1,2025-04-11T11:20:00,London,DRV-9768,RID-4266,cancelled,26.7
70c0ecc2-32ae-4ab3-aed4-db14b9d830e9,2025-04-11T11:35:00,Manchester,DRV-5114,RID-3098,in_progress,11.72
5a9b4d20-e085-4ffa-839c-796b54f394f9,2025-04-11T11:42:00,Manchester,DRV-4344,RID-4931,cancelled,7.74
05121c6f-f136-4040-9f32-4525d07626c4,2025-04-11T11:00:00,Manchester,DRV-4956,RID-6391,completed,14.66
cc84ad84-0ff5-4e05-b1bd-ab3c6c25bd1a,2025-04-11T11:33:00,Manchester,DRV-1178,RID-1083,in_progress,27.52
ba83baa7-969a-41b4-bddf-015068815a18,2025-04-11T00:47:00,Manchester,DRV-5088,RID-8917,cancelled,29.24
f22493cb-9942-4e94-a5e9-d2ec0f509f83,2025-04-11T00:20:00,Manchester,DRV-7540,RID-8614,cancelled,38.63
c94bde45-770d-4f15-8941-1a5225f5155a,2025-04-11T00:52:00,London,DRV-5151,RID-6735,in_progress,26.74
5faa326e-3eb4-4b49-8429-1406eaf88953,2025-04-11T00:54:00,Manchester,DRV-2940,RID-8159,completed,37.56
1153dfdf-b80f-44d7-85c3-b282dfe2b48b,2025-04-11T00:45:00,Leeds,DRV-2422,RID-3589,completed,34.21
b5884391-528b-46c5-870e-0a58ae41e67d,2025-04-11T00:20:00,Leeds,DRV-7714,RID-4521,completed,9.2
32ae7a52-ca19-4594-b808-e4603015ae57,2025-04-11T00:11:00,Manchester,DRV-4075,RID-2890,in_progress,13.93
0542481d-6072-4ea0-a992-ea56db8bd661,2025-04-11T00:23:00,Leeds,DRV-2729,RID-4748,completed,35.47
727e0679-04b8-4ed5-a632-49c69a9b6d5f,2025-04-11T00:26:00,London,DRV-7650,RID-3673,cancelled,32.3
870e5bc1-1111-4d38-8660-0596946c7ff1,2025-04-11T00:37:00,Leeds,DRV-6797,RID-6295,in_progress,35.35
2e689ffc-3286-4bed-a6f6-48ca64637707,2025-04-11T00:00:00,London,DRV-4287,RID-6636,completed,4.79
79f17871-a9a9-4fac-bc7d-107f9e6042cc,2025-04-11T00:00:00,London,DRV-8212,RID-2861,in_progress,32.45
93ea1468-fa44-45e2-a438-7161d3c6b9b6,2025-04-11T00:17:00,Manchester,DRV-1936,RID-8132,in_progress,24.44
cfa5467e-ce3e-48fd-895e-1217b558b41a,2025-04-11T00:43:00,Leeds,DRV-3658,RID-8583,in_progress,11.85
15f1a182-a3c3-448e-92ee-05cda378d223,2025-04-11T00:48:00,Leeds,DRV-2197,RID-9474,in_progress,17.9
0f085002-7925-4c52-bf86-bcf3b52ec848,2025-04-11T00:32:00,Manchester,DRV-3448,RID-4713,completed,25.69
2a233247-437d-43c6-8141-f172c9143d6b,2025-04-11T00:50:00,Manchester,DRV-6831,RID-3118,in_progress,8.99
621c7119-816d-45db-b1d9-b860b649a96e,2025-04-11T00:03:00,Leeds,DRV-9718,RID-6272,in_progress,19.55
9c0918e4-2088-46de-ae5b-d9750f730e1a,2025-04-11T00:05:00,Leeds,DRV-4910,RID-9823,completed,17.3
7bc48618-a126-4843-96cf-a669bbbc655d,2025-04-11T00:43:00,Leeds,DRV-3270,RID-2176,cancelled,31.09
7ebe7a6f-f2f1-4e74-be07-95a44fc9d831,2025-04-11T00:37:00,London,DRV-3586,RID-2034,in_progress,29.76
8b34e75b-d001-464b-b3fe-21f381000bfb,2025-04-11T00:20:00,Manchester,DRV-5382,RID-9021,completed,5.8
4b925687-44bc-4bce-af63-bb03b3cb0ecf,2025-04-11T00:12:00,London,DRV-6633,RID-3413,cancelled,27.05
7a6a6b8c-1a59-4786-b607-d83788e3e9bd,2025-04-11T00:41:00,London,DRV-5481,RID-7009,in_progress,18.12
0122166f-13d0-4c60-8fb1-7ab669df44f6,2025-04-11T00:12:00,London,DRV-8255,RID-4234,in_progress,28.65
